dataset,corruption_type,corruption_ratio,seed,group,n_eval,auc,auc_drop,bce,bce_increase,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed
assist_17,degree_matched_random_support,0.0,42,query_seq_top5_q4_high,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True
assist_17,degree_matched_random_support,0.0,42,multi_concept,33639,0.7673364282068558,0.0,0.5693431810626604,5.731304320022446e-12,0.7673364282068558,0.569343181056929,25.8217830657959,True
assist_17,degree_matched_random_support,0.25,42,all,77261,0.7840961688969676,0.00016547144035949923,0.5536677339478197,9.888169759275645e-05,0.7842616403373271,0.5535688522502269,27.316831588745117,True
assist_17,degree_matched_random_support,0.25,42,graph_hits_history,77261,0.7840961688969676,0.00016547144035949923,0.5536677339478197,9.888169759275645e-05,0.7842616403373271,0.5535688522502269,27.316831588745117,True
assist_17,degree_matched_random_support,0.25,42,high_support_mass,19317,0.7996188733303654,6.931328882875398e-05,0.5413381331309105,0.00014442717852358733,0.7996881866191942,0.5411937059523869,27.316831588745117,True
assist_17,degree_matched_random_support,0.25,42,query_seq_top5_q4_high,19249,0.7704815775969203,0.000171178713022746,0.5498268214945706,3.366937796867031e-05,0.770652756309943,0.549793152116602,27.316831588745117,True
assist_17,degree_matched_random_support,0.25,42,multi_concept,33639,0.7671923581812876,0.00014407002556815485,0.5695299096762313,0.0001867286193022455,0.7673364282068558,0.569343181056929,27.316831588745117,True
assist_17,degree_matched_random_support,0.5,42,all,77261,0.7836083229868394,0.000653317350487792,0.554192325474295,0.0006234732240680829,0.7842616403373271,0.5535688522502269,27.861385345458984,True
assist_17,degree_matched_random_support,0.5,42,graph_hits_history,77261,0.7836083229868394,0.000653317350487792,0.554192325474295,0.0006234732240680829,0.7842616403373271,0.5535688522502269,27.861385345458984,True
assist_17,degree_matched_random_support,0.5,42,high_support_mass,19317,0.7988399221836455,0.0008482644355486402,0.5422098108197393,0.0010161048673523743,0.7996881866191942,0.5411937059523869,27.861385345458984,True
assist_17,degree_matched_random_support,0.5,42,query_seq_top5_q4_high,19249,0.7693038808548602,0.0013488754550827764,0.5508946635888157,0.001101511472213712,0.770652756309943,0.549793152116602,27.861385345458984,True
assist_17,degree_matched_random_support,0.5,42,multi_concept,33639,0.7664807692991863,0.0008556589076694765,0.5701339945239182,0.0007908134669891709,0.7673364282068558,0.569343181056929,27.861385345458984,True
assist_17,degree_matched_random_support,0.75,42,all,77261,0.7811341557116304,0.003127484625696786,0.556415945296562,0.002847093046335125,0.7842616403373271,0.5535688522502269,27.75247573852539,True
assist_17,degree_matched_random_support,0.75,42,graph_hits_history,77261,0.7811341557116304,0.003127484625696786,0.556415945296562,0.002847093046335125,0.7842616403373271,0.5535688522502269,27.75247573852539,True
assist_17,degree_matched_random_support,0.75,42,high_support_mass,19317,0.7962931571641882,0.0033950294550059157,0.5448828073310562,0.0036891013786692906,0.7996881866191942,0.5411937059523869,27.75247573852539,True
assist_17,degree_matched_random_support,0.75,42,query_seq_top5_q4_high,19249,0.7636334459472978,0.007019310362645248,0.5564066386437748,0.006613486527172863,0.770652756309943,0.549793152116602,27.75247573852539,True
assist_17,degree_matched_random_support,0.75,42,multi_concept,33639,0.7650400708403138,0.00229635736654199,0.5714532609728863,0.0021100799159572414,0.7673364282068558,0.569343181056929,27.75247573852539,True
assist_17,degree_matched_random_support,1.0,42,all,77261,0.7816964484096507,0.002565191927676458,0.5691775193831528,0.015608667132925858,0.7842616403373271,0.5535688522502269,27.128713607788086,True
assist_17,degree_matched_random_support,1.0,42,graph_hits_history,77261,0.7816964484096507,0.002565191927676458,0.5691775193831528,0.015608667132925858,0.7842616403373271,0.5535688522502269,27.128713607788086,True
assist_17,degree_matched_random_support,1.0,42,high_support_mass,19317,0.7961195056001628,0.0035686810190314056,0.5609926821558028,0.019798976203415863,0.7996881866191942,0.5411937059523869,27.128713607788086,True
assist_17,degree_matched_random_support,1.0,42,query_seq_top5_q4_high,19249,0.7698307749694974,0.0008219813404456433,0.5643064928101883,0.01451334069358634,0.770652756309943,0.549793152116602,27.128713607788086,True
assist_17,degree_matched_random_support,1.0,42,multi_concept,33639,0.7656176877692543,0.0017187404376014515,0.5818569629842996,0.012513781927370515,0.7673364282068558,0.569343181056929,27.128713607788086,True
assist_17,sequence_shuffled_support,0.0,42,all,77261,0.7842616403373271,0.0,0.5535688522527223,2.4954482924499644e-12,0.7842616403373271,0.5535688522502269,25.8217830657959,True
assist_17,sequence_shuffled_support,0.0,42,graph_hits_history,77261,0.7842616403373271,0.0,0.5535688522527223,2.4954482924499644e-12,0.7842616403373271,0.5535688522502269,25.8217830657959,True
assist_17,sequence_shuffled_support,0.0,42,high_support_mass,19317,0.7996881866191942,0.0,0.5411937059573685,4.981570711493077e-12,0.7996881866191942,0.5411937059523869,25.8217830657959,True
assist_17,sequence_shuffled_support,0.0,42,query_seq_top5_q4_high,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True
assist_17,sequence_shuffled_support,0.0,42,multi_concept,33639,0.7673364282068558,0.0,0.5693431810626604,5.731304320022446e-12,0.7673364282068558,0.569343181056929,25.8217830657959,True
assist_17,sequence_shuffled_support,0.25,42,all,77261,0.7841967744113896,6.48659259375739e-05,0.5536230245363805,5.4172286153564286e-05,0.7842616403373271,0.5535688522502269,26.415842056274414,True
assist_17,sequence_shuffled_support,0.25,42,graph_hits_history,77261,0.7841967744113896,6.48659259375739e-05,0.5536230245363805,5.4172286153564286e-05,0.7842616403373271,0.5535688522502269,26.415842056274414,True
assist_17,sequence_shuffled_support,0.25,42,high_support_mass,19317,0.7996152874131098,7.289920608433142e-05,0.5412710725292073,7.736657682033687e-05,0.7996881866191942,0.5411937059523869,26.415842056274414,True
assist_17,sequence_shuffled_support,0.25,42,query_seq_top5_q4_high,19249,0.7706435194727503,9.236837192672098e-06,0.5498289942020882,3.584208548623735e-05,0.770652756309943,0.549793152116602,26.415842056274414,True
assist_17,sequence_shuffled_support,0.25,42,multi_concept,33639,0.7673500947439964,-1.366653714063304e-05,0.5693344505277989,-8.730529130196452e-06,0.7673364282068558,0.569343181056929,26.415842056274414,True
assist_17,sequence_shuffled_support,0.5,42,all,77261,0.7842144212010507,4.7219136276477336e-05,0.5536152812701786,4.642901995166593e-05,0.7842616403373271,0.5535688522502269,26.940593719482422,True
assist_17,sequence_shuffled_support,0.5,42,graph_hits_history,77261,0.7842144212010507,4.7219136276477336e-05,0.5536152812701786,4.642901995166593e-05,0.7842616403373271,0.5535688522502269,26.940593719482422,True
assist_17,sequence_shuffled_support,0.5,42,high_support_mass,19317,0.7996343870267711,5.379959242302057e-05,0.5412403585047769,4.665255239000299e-05,0.7996881866191942,0.5411937059523869,26.940593719482422,True
assist_17,sequence_shuffled_support,0.5,42,query_seq_top5_q4_high,19249,0.7705887100471067,6.404626283629256e-05,0.5498528418540602,5.968973745829054e-05,0.770652756309943,0.549793152116602,26.940593719482422,True
assist_17,sequence_shuffled_support,0.5,42,multi_concept,33639,0.7673298285235904,6.599683265329226e-06,0.5693522685511497,9.087494220683112e-06,0.7673364282068558,0.569343181056929,26.940593719482422,True
assist_17,sequence_shuffled_support,0.75,42,all,77261,0.7842203710517259,4.1269285601219785e-05,0.553626491950817,5.7639700590139675e-05,0.7842616403373271,0.5535688522502269,27.415842056274414,True
assist_17,sequence_shuffled_support,0.75,42,graph_hits_history,77261,0.7842203710517259,4.1269285601219785e-05,0.553626491950817,5.7639700590139675e-05,0.7842616403373271,0.5535688522502269,27.415842056274414,True
assist_17,sequence_shuffled_support,0.75,42,high_support_mass,19317,0.7996132831995378,7.490341965632474e-05,0.5412854040381758,9.169808578890493e-05,0.7996881866191942,0.5411937059523869,27.415842056274414,True
assist_17,sequence_shuffled_support,0.75,42,query_seq_top5_q4_high,19249,0.7705695047420527,8.325156789035226e-05,0.5498909358332309,9.778371662894081e-05,0.770652756309943,0.549793152116602,27.415842056274414,True
assist_17,sequence_shuffled_support,0.75,42,multi_concept,33639,0.7673422696362858,-5.841429430053502e-06,0.5693430592942448,-1.21762684268667e-07,0.7673364282068558,0.569343181056929,27.415842056274414,True
assist_17,sequence_shuffled_support,1.0,42,all,77261,0.7840568962763338,0.00020474406099335596,0.5537690279554979,0.0002001757052709774,0.7842616403373271,0.5535688522502269,27.891088485717773,True
assist_17,sequence_shuffled_support,1.0,42,graph_hits_history,77261,0.7840568962763338,0.00020474406099335596,0.5537690279554979,0.0002001757052709774,0.7842616403373271,0.5535688522502269,27.891088485717773,True
assist_17,sequence_shuffled_support,1.0,42,high_support_mass,19317,0.7994533036221492,0.00023488299704499394,0.5414612557381666,0.0002675497857796971,0.7996881866191942,0.5411937059523869,27.891088485717773,True
assist_17,sequence_shuffled_support,1.0,42,query_seq_top5_q4_high,19249,0.7704816004603785,0.00017115584956450824,0.5500009678570927,0.0002078157404907799,0.770652756309943,0.549793152116602,27.891088485717773,True
assist_17,sequence_shuffled_support,1.0,42,multi_concept,33639,0.7673212307875638,1.5197419292012349e-05,0.5693656151582018,2.2434101272783558e-05,0.7673364282068558,0.569343181056929,27.891088485717773,True
assist_17,self_only_fallback,0.0,42,all,77261,0.7842616403373271,0.0,0.553568852252493,2.266076215562407e-12,0.7842616403373271,0.5535688522502269,25.8217830657959,True
assist_17,self_only_fallback,0.0,42,graph_hits_history,77261,0.7842616403373271,0.0,0.553568852252493,2.266076215562407e-12,0.7842616403373271,0.5535688522502269,25.8217830657959,True
assist_17,self_only_fallback,0.0,42,high_support_mass,19317,0.7996881866191942,0.0,0.5411937059573685,4.981570711493077e-12,0.7996881866191942,0.5411937059523869,25.8217830657959,True
assist_17,self_only_fallback,0.0,42,query_seq_top5_q4_high,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True
assist_17,self_only_fallback,0.0,42,multi_concept,33639,0.7673364282068558,0.0,0.5693431810621333,5.204281450232884e-12,0.7673364282068558,0.569343181056929,25.8217830657959,True
assist_17,self_only_fallback,0.25,42,all,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.25,42,graph_hits_history,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.25,42,high_support_mass,19317,0.78591305881862,0.013775127800574216,0.5727488048362989,0.03155509888391195,0.7996881866191942,0.5411937059523869,1.0,True
assist_17,self_only_fallback,0.25,42,query_seq_top5_q4_high,19249,0.7603212681720197,0.010331488137923284,0.5839746148140424,0.03418146269744049,0.770652756309943,0.549793152116602,1.0,True
assist_17,self_only_fallback,0.25,42,multi_concept,33639,0.7608242675582391,0.006512160648616705,0.5886815723487195,0.01933839129179049,0.7673364282068558,0.569343181056929,1.0,True
assist_17,self_only_fallback,0.5,42,all,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.5,42,graph_hits_history,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.5,42,high_support_mass,19317,0.78591305881862,0.013775127800574216,0.5727488048362989,0.03155509888391195,0.7996881866191942,0.5411937059523869,1.0,True
assist_17,self_only_fallback,0.5,42,query_seq_top5_q4_high,19249,0.7603212681720197,0.010331488137923284,0.5839746148140424,0.03418146269744049,0.770652756309943,0.549793152116602,1.0,True
assist_17,self_only_fallback,0.5,42,multi_concept,33639,0.7608242675582391,0.006512160648616705,0.5886815723487195,0.01933839129179049,0.7673364282068558,0.569343181056929,1.0,True
assist_17,self_only_fallback,0.75,42,all,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.75,42,graph_hits_history,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,0.75,42,high_support_mass,19317,0.78591305881862,0.013775127800574216,0.5727488048362989,0.03155509888391195,0.7996881866191942,0.5411937059523869,1.0,True
assist_17,self_only_fallback,0.75,42,query_seq_top5_q4_high,19249,0.7603212681720197,0.010331488137923284,0.5839746148140424,0.03418146269744049,0.770652756309943,0.549793152116602,1.0,True
assist_17,self_only_fallback,0.75,42,multi_concept,33639,0.7608242675582391,0.006512160648616705,0.5886815723487195,0.01933839129179049,0.7673364282068558,0.569343181056929,1.0,True
assist_17,self_only_fallback,1.0,42,all,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,1.0,42,graph_hits_history,77261,0.7731935181362601,0.01106812220106701,0.5758563901057201,0.0222875378554932,0.7842616403373271,0.5535688522502269,1.0,True
assist_17,self_only_fallback,1.0,42,high_support_mass,19317,0.78591305881862,0.013775127800574216,0.5727488048362989,0.03155509888391195,0.7996881866191942,0.5411937059523869,1.0,True
assist_17,self_only_fallback,1.0,42,query_seq_top5_q4_high,19249,0.7603212681720197,0.010331488137923284,0.5839746148140424,0.03418146269744049,0.770652756309943,0.549793152116602,1.0,True
assist_17,self_only_fallback,1.0,42,multi_concept,33639,0.7608242675582391,0.006512160648616705,0.5886815723487195,0.01933839129179049,0.7673364282068558,0.569343181056929,1.0,True
